participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,3.4645,,,,,,,,,2.3645,space,5.0403,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,3.0491,,,,,,,,,1.7491,space,3.8563,,0,1,1,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,2.5036,,,,,,,,,1.4036,space,1.4798,,0,2,2,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,0,3.0881,,,,,,,,,1.5881,space,2.0222,0.0032,0,3,3,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,2.0817,,,,,,,,,0.7817,space,2.1986,,0,4,4,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,0,1.7473,,,,,,,,,0.6473,space,1.1697,,0,5,5,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,1.895,,,,,,,,,0.395,space,1.5404,,0,6,6,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,2.2155,,,,,,,,,0.7155,space,2.4044,,0,7,7,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,c,1,2.6104,,,,,,,,,1.3104,space,1.2035,,0,8,8,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,space,2.4027,,-0.239583333,-0.25,0,0,0,,,,,
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,c,1,2.8537,,,,,,,,,1.3537,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,0,0,6,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,3.1989,,,,,,,,,1.8989,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,1,1,8,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,2.4406,,,,,,,,,1.3406,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,2,2,5,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,c,1,2.5426,,,,,,,,,1.2426,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,3,3,3,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,2.2148,,,,,,,,,0.7148,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,4,4,4,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,1.926,,,,,,,,,0.626,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,5,5,1,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,c,1,2.1584,,,,,,,,,1.0584,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,6,6,0,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,2.1128,,,,,,,,,1.0128,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,7,7,7,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,2.2741,,,,,,,,,0.7741,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,8,8,2,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,c,1,2.5811,,,,,,,,,1.0811,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,0,9,6,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,2.427,,,,,,,,,1.127,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,1,10,8,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,2.3712,,,,,,,,,0.8712,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,2,11,4,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,c,1,1.8795,,,,,,,,,0.7795,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,3,12,0,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,2.4966,,,,,,,,,1.3966,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,4,13,5,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,c,1,2.5779,,,,,,,,,1.2779,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,5,14,3,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,v,1,2.9487,,,,,,,,,1.4487,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,6,15,2,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,2.3054,,,,,,,,,1.2054,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,7,16,7,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,b,1,2.3744,,,,,,,,,1.0744,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,8,17,1,1
Ken,001,2024-01-29_08h40.37.442,choiceRTT,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
