keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.252777778,-0.256944444,1,0,0,4.607,cross_button,1,3.107,,0,0,0,6,1,1.5,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.011111111,-0.259722222,1,0,0,2.714,square_button,1,1.414,,0,1,1,8,1,1.3,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.268055556,-0.279166667,1,0,0,2.862,plus_button,1,1.362,,0,2,2,4,1,1.5,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.25,-0.272222222,1,0,0,2.412,cross_button,1,1.112,,0,3,3,3,1,1.3,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.0125,-0.248611111,1,0,0,2.61,square_button,1,1.11,,0,4,4,2,1,1.5,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.220833333,-0.268055556,1,0,0,2.245,cross_button,1,1.145,,0,5,5,0,1,1.1,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.233333333,-0.229166667,1,0,0,2.564,plus_button,1,1.264,,0,6,6,1,1,1.3,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0,-0.230555556,1,0,0,2.16,square_button,1,1.06,,0,7,7,5,1,1.1,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.197222222,-0.268055556,1,0,0,2.044,cross_button,0,0.944,,0,8,8,7,1,1.1,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.2125,-0.243055556,1,0,0,2.333,plus_button,1,1.233,,,,,,,1.1,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,0.018055556,-0.245833333,1,0,0,0,0,0,7,1
,0,0.229166667,-0.25,1,0,0,2.379,plus_button,1,1.079,,,,,,,1.3,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,1,1,1,1
,0,0.004166667,-0.256944444,1,0,0,2.294,square_button,1,0.994,,,,,,,1.3,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,2,2,8,1
,0,0.045833333,-0.272222222,1,0,0,2.094,square_button,1,0.994,,,,,,,1.1,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,3,3,5,1
,0,-0.2125,-0.270833333,1,0,0,2.198,cross_button,1,0.898,,,,,,,1.3,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,4,4,3,1
,0,0.193055556,-0.2625,1,0,0,2.529,plus_button,1,1.029,,,,,,,1.5,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,5,5,4,1
,0,0.005555556,-0.255555556,1,0,0,2.381,square_button,1,0.881,,,,,,,1.5,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,6,6,2,1
,0,-0.216666667,-0.259722222,1,0,0,2.595,cross_button,1,1.095,,,,,,,1.5,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,7,7,6,1
,0,-0.243055556,-0.251388889,1,0,0,2.078,cross_button,1,0.978,,,,,,,1.1,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,8,8,0,1
,0,-0.236111111,-0.268055556,1,0,0,2.161,cross_button,1,0.861,,,,,,,1.3,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,0,9,3,1
,0,0.220833333,-0.254166667,1,0,0,2.076,plus_button,1,0.976,,,,,,,1.1,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,1,10,7,1
,0,-0.020833333,-0.25,1,0,0,2.079,square_button,1,0.979,,,,,,,1.1,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,2,11,5,1
,0,0.234722222,-0.252777778,1,0,0,2.63,plus_button,1,1.33,,,,,,,1.3,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,3,12,1,1
,0,0.225,-0.254166667,1,0,0,2.446,plus_button,1,0.946,,,,,,,1.5,images/target_plus.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,4,13,4,1
,0,-0.043055556,-0.2375,1,0,0,2.446,square_button,1,0.946,,,,,,,1.5,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,5,14,2,1
,0,-0.209722222,-0.244444444,1,0,0,2.164,cross_button,1,1.064,,,,,,,1.1,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,6,15,0,1
,0,-0.245833333,-0.263888889,1,0,0,2.345,cross_button,1,0.845,,,,,,,1.5,images/target_cross.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,7,16,6,1
,0,0.023611111,-0.252777778,1,0,0,2.263,square_button,1,0.963,,,,,,,1.3,images/target_square.jpg,Shashi,001,2022-09-10_16h02.41.107,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,8,17,8,1
