response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.308333333,-0.034166667,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,0.176666667,-0.045833333,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,0.3425,-0.005833333,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,0.321666667,-0.006666667,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,-0.415,-0.02,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,-0.125833333,-0.025,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,0.1125,-0.0175,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,-0.124166667,-0.018333333,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,,,,,,
,0,0.405,-0.018333333,1,0,0,targImage,,,,,,,2.111,0.375,n,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,-0.156666667,-0.030833333,1,0,0,targImage,,,,,,,1,-0.125,v,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.193333333,-0.005,1,0,0,targImage,,,,,,,2.111,0.125,b,asfdasf,001,2021-04-08_16h08.03.343,choiceRTT,3.1.3,60,1,0,40,22,1,39
