response.keys, response.corr, response.rt, mouseResp.clicked_name, practiceTrials.thisRepN, practiceTrials.thisTrialN, practiceTrials.thisN, practiceTrials.thisIndex, practiceTrials.ran, practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, practiceTrials.thisRepN, practiceTrials.thisTrialN, practiceTrials.thisN, practiceTrials.thisIndex, practiceTrials.ran, practiceTrials.order, isi, xPos, corrAns, mainTrials.thisRepN, mainTrials.thisTrialN, mainTrials.thisN, mainTrials.thisIndex, mainTrials.ran, mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, practiceTrials.thisRepN, practiceTrials.thisTrialN, practiceTrials.thisN, practiceTrials.thisIndex, practiceTrials.ran, practiceTrials.order, isi, xPos, corrAns, mainTrials.thisRepN, mainTrials.thisTrialN, mainTrials.thisN, mainTrials.thisIndex, mainTrials.ran, mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, 1, 0, 8, 0, 1, 7, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, 1, 0, 8, 0, 1, 7, 1, -0.375, c, undefined, undefined, undefined, undefined, undefined, undefined, 1, -0.375, c, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
, 0, , targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.4444, 0.375, n, 1, 0, 40, 11, 1, 39, 1.4444, 0.375, n, 1, 001, 2018-09-04_11:56:26.010, choiceRTT, 60
