keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,moveOnKeys.rt,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,1,3.2101,,,,,,,,1.7101,,0,0,0,4,1,1.5,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,
v,1,2.7789,,,,,,,,1.2789,b,0,1,1,2,1,1.5,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,5.1959,,,,,,,,,,,,
b,0,2.8102,,,,,,,,1.5102,b,0,2,2,3,1,1.3,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,1.7938,,,,,,,,,,,,
v,1,2.1996,,,,,,,,1.0996,v,0,3,3,5,1,1.1,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,3.1065,,,,,,,,,,,,
c,1,2.2091,,,,,,,,1.1091,c,0,4,4,0,1,1.1,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,4.4036,,,,,,,,,,,,
b,1,2.532,,,,,,,,1.432,b,0,5,5,7,1,1.1,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,1.1733,,,,,,,,,,,,
b,1,2.2905,,,,,,,,0.9905,b,0,6,6,1,1,1.3,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,0.8842,,,,,,,,,,,,
c,1,2.432,,,,,,,,0.932,c,0,7,7,6,1,1.5,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,1.8298,,,,,,,,,,,,
v,1,2.6385,,,,,,,,1.3385,b,0,8,8,8,1,1.3,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,1.2598,,,,,,,,,,,,
v,0,2.2349,,,,,,,,0.9349,,,,,,,1.3,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,space,2.5023,0.365675727,0.107282952,0,0,0,0,0,0,1,1
b,1,4.2935,,,,,,,,2.7935,,,,,,,1.5,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,1,1,4,1
c,1,2.0697,,,,,,,,0.9697,,,,,,,1.1,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,2,2,0,1
c,1,2.2005,,,,,,,,0.9005,,,,,,,1.3,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,3,3,3,1
v,1,3.5817,,,,,,,,2.4817,,,,,,,1.1,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,4,4,5,1
b,1,2.4922,,,,,,,,1.3922,,,,,,,1.1,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,5,5,7,1
c,1,2.7415,,,,,,,,1.2415,,,,,,,1.5,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,6,6,6,1
v,1,3.3169,,,,,,,,1.8169,,,,,,,1.5,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,7,7,2,1
v,1,2.4338,,,,,,,,1.1338,,,,,,,1.3,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,0,8,8,8,1
b,1,3.0753,,,,,,,,1.9753,,,,,,,1.1,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,0,9,7,1
c,1,3.1323,,,,,,,,2.0323,,,,,,,1.1,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,1,10,0,1
c,1,4.4988,,,,,,,,3.1988,,,,,,,1.3,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,2,11,3,1
v,1,2.7634,,,,,,,,1.2634,,,,,,,1.5,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,3,12,2,1
b,1,5.088,,,,,,,,3.588,,,,,,,1.5,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,4,13,4,1
v,1,2.5848,,,,,,,,1.2848,,,,,,,1.3,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,5,14,8,1
c,1,2.7087,,,,,,,,1.2087,,,,,,,1.5,images/target_cross.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,6,15,6,1
v,1,2.7499,,,,,,,,1.6499,,,,,,,1.1,images/target_square.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,7,16,5,1
b,1,2.2597,,,,,,,,0.9597,,,,,,,1.3,images/target_plus.jpg,jjjjjjjj,001,2022-11-30_21h04.55.075,choiceRTT,2021.2.3,MacIntel,60.0024001,,,,,,,,,1,8,17,1,1
