keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,0,0.2806,,,,,,,,-0.8194,v,1.226700001,0,0,0,0,1,1.1,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,1,0.4659,,,,,,,,-1.0341,v,0.3835,0,1,1,2,1,1.5,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,0,0.354900002,,,,,,,,-1.145099998,v,0.2466,0,2,2,6,1,1.5,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,0,0.2274,,,,,,,,-1.0726,v,0.2666,0,3,3,1,1,1.3,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,1,0.255200001,,,,,,,,-1.044799999,v,0.2346,0,4,4,8,1,1.3,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,0,0.252,,,,,,,,-1.248,v,0.2344,0,5,5,4,1,1.5,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,1,0.209299999,,,,,,,,-0.890700001,v,0.2169,0,6,6,5,1,1.1,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,0,0.236699999,,,,,,,,-1.063300001,v,0.267200001,0,7,7,3,1,1.3,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,0,0.339700001,,,,,,,,-0.760299999,v,0.266799999,0,8,8,7,1,1.1,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,,,,,
v,0,0.721799999,,,,,,,,-0.578200001,,,,,,,,1.3,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,-0.009259246,-0.264814826,1,0,0,0,0,0,3,1
v,1,0.8624,,,,,,,,-0.6376,,,,,,,,1.5,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,1,1,2,1
v,0,0.086199999,,,,,,,,-1.213800001,,,,,,,,1.3,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,2,2,1,1
v,1,0.7844,,,,,,,,-0.3156,,,,,,,,1.1,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,3,3,5,1
v,1,0.603,,,,,,,,-0.697,,,,,,,,1.3,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,4,4,8,1
v,0,0.670699999,,,,,,,,-0.829300001,,,,,,,,1.5,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,5,5,4,1
v,0,0.681700001,,,,,,,,-0.818299999,,,,,,,,1.5,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,6,6,6,1
v,0,0.7154,,,,,,,,-0.3846,,,,,,,,1.1,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,7,7,0,1
v,0,0.782200001,,,,,,,,-0.317799999,,,,,,,,1.1,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,0,8,8,7,1
v,0,0.799199999,,,,,,,,-0.700800001,,,,,,,,1.5,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,0,9,4,1
v,0,0.800299999,,,,,,,,-0.699700001,,,,,,,,1.5,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,1,10,6,1
v,0,0.747700001,,,,,,,,-0.552299999,,,,,,,,1.3,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,2,11,1,1
v,1,0.703699999,,,,,,,,-0.596300001,,,,,,,,1.3,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,3,12,8,1
v,0,0.7986,,,,,,,,-0.3014,,,,,,,,1.1,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,4,13,0,1
v,1,0.7409,,,,,,,,-0.7591,,,,,,,,1.5,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,5,14,2,1
v,0,0.7571,,,,,,,,-0.3429,,,,,,,,1.1,images/target_plus.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,6,15,7,1
v,0,0.8211,,,,,,,,-0.4789,,,,,,,,1.3,images/target_cross.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,7,16,3,1
v,1,0.8384,,,,,,,,-0.2616,,,,,,,,1.1,images/target_square.jpg,nnn,001,2022-08-03_15h31.17.298,choiceRTT,2021.2.3,Win32,60.13590715,,,,,,,1,8,17,5,1
