keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,correctMouseResp,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,10.2499,-0.33984375,-0.037760417,1,0,0,5.84,,8.7499,c,2.084,0,0,0,6,1,1.5,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,,,,,,,,,,,,
,0,,-0.329427083,-0.03515625,1,0,0,3.1153,square_button,1.8153,,,0,1,1,3,1,1.3,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,,,,,
,0,,0.248697917,-0.26171875,1,0,0,2.4411,plus_button,1.3411,,,0,2,2,5,1,1.1,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,,,,,
,0,,-0.260416667,-0.243489583,1,0,0,4.5411,cross_button,3.2411,,,0,3,3,1,1,1.3,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,,,,,
,0,,-0.243489583,-0.233072917,1,0,0,2.8786,cross_button,1.7786,,,0,4,4,0,1,1.1,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,1,,,,,,,,,,,
,0,,-0.055989583,-0.23828125,1,0,0,2.8067,square_button,1.7067,,,0,5,5,7,1,1.1,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,,,,,
,0,,0.216145833,-0.23046875,1,0,0,0.7248,plus_button,-0.5752,,,0,6,6,8,1,1.3,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,,,,,
,0,,0.32421875,-0.233072917,1,0,0,7.2315,plus_button,5.7315,,,0,7,7,4,1,1.5,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,1,,,,,,,,,,,
,0,,0.221354167,-0.2734375,1,0,0,2.3368,plus_button,0.8368,,,0,8,8,2,1,1.5,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,,,,,
,0,,-0.194010417,-0.252604167,1,0,0,3.4905,cross_button,1.9905,,,,,,,,1.5,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,-0.002604167,-0.270833333,1,0,0,0,0,0,4,1
,0,,-0.002604167,-0.259114583,1,0,0,3.1408,square_button,2.0408,,,,,,,,1.1,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,1,,,,,,,0,1,1,5,1
,0,,0.255208333,-0.263020833,1,0,0,2.4807,plus_button,0.9807,,,,,,,,1.5,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,0,2,2,6,1
,0,,-0.03125,-0.265625,1,0,0,2.9415,square_button,1.6415,,,,,,,,1.3,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,0,3,3,3,1
,0,,-0.2578125,-0.251302083,1,0,0,2.9481,cross_button,1.6481,,,,,,,,1.3,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,0,4,4,1,1
,0,,0.2265625,-0.25390625,1,0,0,2.7016,plus_button,1.2016,,,,,,,,1.5,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,0,5,5,2,1
,0,,0.194010417,-0.23828125,1,0,0,2.7381,plus_button,1.4381,,,,,,,,1.3,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,0,6,6,8,1
,0,,-0.255208333,-0.248697917,1,0,0,2.7139,cross_button,1.6139,,,,,,,,1.1,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,0,7,7,7,1
,0,,0.002604167,-0.25390625,1,0,0,2.4417,square_button,1.3417,,,,,,,,1.1,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,0,8,8,0,1
,0,,0.173177083,-0.256510417,1,0,0,1.7642,plus_button,0.6642,,,,,,,,1.1,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,0,9,5,1
,0,,0.001302083,-0.265625,1,0,0,2.5991,square_button,1.2991,,,,,,,,1.3,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,1,10,3,1
,0,,0.079427083,-0.244791667,1,0,0,2.499,square_button,1.399,,,,,,,,1.1,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,2,11,7,1
,0,,-0.233072917,-0.256510417,1,0,0,2.5326,cross_button,1.2326,,,,,,,,1.3,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,3,12,1,1
,0,,-0.049479167,-0.2421875,1,0,0,2.4828,square_button,1.3828,,,,,,,,1.1,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,4,13,0,1
,0,,0.217447917,-0.2421875,1,0,0,2.9405,plus_button,1.4405,,,,,,,,1.5,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,5,14,2,1
,0,,0.1796875,-0.276041667,1,0,0,2.3993,plus_button,1.0993,,,,,,,,1.3,images/target_square.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,6,15,8,1
,0,,-0.186197917,-0.266927083,1,0,0,3.0158,cross_button,1.5158,,,,,,,,1.5,images/target_plus.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,7,16,4,1
,0,,0.01953125,-0.256510417,1,0,0,2.4491,square_button,0.9491,,,,,,,,1.5,images/target_cross.jpg,yanire,001,2023-03-31_21h14.58.882,choiceRTT,2021.2.3,Win32,60.06366749,0,,,,,,,1,8,17,6,1
